2021-09-09 16:58:18.891  INFO 6940 --- [restartedMain] com.nnk.springboot.Application           : Starting Application using Java 11.0.11 on DESKTOP-2K67CMT with PID 6940 (D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon\target\classes started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 16:58:18.897  INFO 6940 --- [restartedMain] com.nnk.springboot.Application           : No active profile set, falling back to default profiles: default
2021-09-09 16:58:19.526  INFO 6940 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-09-09 16:58:19.528  INFO 6940 --- [restartedMain] .e.DevToolsPropertyDefaultsPostProcessor : For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-09-09 16:58:23.908  INFO 6940 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2021-09-09 16:58:24.074  INFO 6940 --- [restartedMain] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 154 ms. Found 6 JPA repository interfaces.
2021-09-09 16:58:25.391  INFO 6940 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@37d714d7' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 16:58:25.396  INFO 6940 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 16:58:26.013  INFO 6940 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 80 (http)
2021-09-09 16:58:26.030  INFO 6940 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2021-09-09 16:58:26.031  INFO 6940 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.45]
2021-09-09 16:58:26.270  INFO 6940 --- [restartedMain] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2021-09-09 16:58:26.271  INFO 6940 --- [restartedMain] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 6726 ms
2021-09-09 16:58:26.590  INFO 6940 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2021-09-09 16:58:27.334  INFO 6940 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2021-09-09 16:58:27.351  INFO 6940 --- [restartedMain] o.s.b.a.h2.H2ConsoleAutoConfiguration    : H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/poseidon_demo?serverTimezone=UTC'
2021-09-09 16:58:27.835  INFO 6940 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2021-09-09 16:58:28.060  INFO 6940 --- [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 5.4.30.Final
2021-09-09 16:58:28.618  INFO 6940 --- [restartedMain] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2021-09-09 16:58:28.956  INFO 6940 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5Dialect
2021-09-09 16:58:30.894  INFO 6940 --- [restartedMain] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2021-09-09 16:58:30.969  INFO 6940 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2021-09-09 16:58:31.104  INFO 6940 --- [restartedMain] o.s.b.d.a.OptionalLiveReloadServer       : LiveReload server is running on port 35729
2021-09-09 16:58:31.173  WARN 6940 --- [restartedMain] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2021-09-09 16:58:32.444  INFO 6940 --- [restartedMain] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@7e1ff457, org.springframework.security.web.context.SecurityContextPersistenceFilter@5dafc754, org.springframework.security.web.header.HeaderWriterFilter@4ab09bf0, org.springframework.security.web.authentication.logout.LogoutFilter@633a9278, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@7081d933, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@2f4b5b52, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@4a255743, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6b4432f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@ebdd27a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3505e7c1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3e8b807, org.springframework.security.web.session.SessionManagementFilter@157fee93, org.springframework.security.web.access.ExceptionTranslationFilter@51c6d68a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4a0c1080]
2021-09-09 16:58:32.797  INFO 6940 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 16:58:33.531  INFO 6940 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 5 endpoint(s) beneath base path '/actuator'
2021-09-09 16:58:33.710  INFO 6940 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 80 (http) with context path ''
2021-09-09 16:58:33.734  INFO 6940 --- [restartedMain] com.nnk.springboot.Application           : Started Application in 15.91 seconds (JVM running for 17.859)
2021-09-09 16:58:33.962  INFO 6940 --- [RMI TCP Connection(3)-192.168.1.17] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-09-09 16:58:33.964  INFO 6940 --- [RMI TCP Connection(3)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2021-09-09 16:58:33.966  INFO 6940 --- [RMI TCP Connection(3)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2021-09-09 16:58:41.978  INFO 6940 --- [http-nio-80-exec-1] c.n.s.controllers.HomeController         : HTTP request received at / 
2021-09-09 16:58:42.652  WARN 6940 --- [http-nio-80-exec-2] o.a.c.util.SessionIdGeneratorBase        : Creation of SecureRandom instance for session ID generation using [SHA1PRNG] took [127] milliseconds.
2021-09-09 16:59:03.960  INFO 6940 --- [http-nio-80-exec-10] c.n.s.controllers.HomeController         : HTTP request received at / 
2021-09-09 16:59:13.189  INFO 6940 --- [http-nio-80-exec-8] c.n.s.services.MyUserDetailsService      : Process to authentication
2021-09-09 16:59:13.680  INFO 6940 --- [http-nio-80-exec-10] c.n.s.controllers.BidListController      : HTTP GET request received at /bidList/list
2021-09-09 16:59:13.680  INFO 6940 --- [http-nio-80-exec-10] c.n.springboot.services.BidListService   : Process to find all existing bids
2021-09-09 16:59:15.954  INFO 6940 --- [http-nio-80-exec-2] c.n.s.controllers.UserController         : HTTP request received at /user/list
2021-09-09 16:59:15.955  INFO 6940 --- [http-nio-80-exec-2] com.nnk.springboot.domain.User           : Process to find all user
2021-09-09 16:59:17.025  INFO 6940 --- [http-nio-80-exec-5] c.n.s.controllers.UserController         : HTTP Get request received at /user/add
2021-09-09 16:59:49.542  INFO 6940 --- [http-nio-80-exec-6] c.n.s.controllers.UserController         : HTTP POST request received at /user/validate
2021-09-09 16:59:49.543  INFO 6940 --- [http-nio-80-exec-6] com.nnk.springboot.domain.User           : Process to save new user
2021-09-09 16:59:49.638 ERROR 6940 --- [http-nio-80-exec-6] o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed; nested exception is java.lang.IllegalStateException: Invocation failure
Controller [com.nnk.springboot.controllers.UserController]
Method [public java.lang.String com.nnk.springboot.controllers.UserController.validate(com.nnk.springboot.domain.User,org.springframework.validation.BindingResult,org.springframework.ui.Model) throws com.nnk.springboot.exception.AlreadyExistsException] with argument values:
 [0] [type=com.nnk.springboot.domain.User] [value=User(id=null, username=username, password=Azerty1#, fullName=full name, role=ROLE_USER)],
[1] [type=org.springframework.validation.BeanPropertyBindingResult] [value=org.springframework.validation.BeanPropertyBindingResult: 0 errors],
[2] [type=org.springframework.validation.support.BindingAwareModelMap] [value={user=User(id=null, username=username, password=Azerty1#, fullName=full name, role=ROLE_USER), org.springframework.validation.BindingResult.user=org.springframework.validation.BeanPropertyBindingResult: 0 errors}] ] with root cause

com.nnk.springboot.exception.AlreadyExistsException: User already exists
	at com.nnk.springboot.services.UserService.save(UserService.java:37) ~[classes/:na]
2021-09-09 17:59:28.149  INFO 12352 --- [restartedMain] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 17:59:28.500  INFO 12352 --- [restartedMain] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 5 endpoint(s) beneath base path '/actuator'
2021-09-09 17:59:28.559  INFO 12352 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 80 (http) with context path ''
2021-09-09 17:59:28.573  INFO 12352 --- [restartedMain] com.nnk.springboot.Application           : Started Application in 5.531 seconds (JVM running for 7.867)
2021-09-09 17:59:28.987  INFO 12352 --- [RMI TCP Connection(2)-192.168.1.17] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-09-09 17:59:28.989  INFO 12352 --- [RMI TCP Connection(2)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2021-09-09 17:59:28.991  INFO 12352 --- [RMI TCP Connection(2)-192.168.1.17] o.s.web.servlet.DispatcherServlet        : Completed initialization in 1 ms
2021-09-09 18:02:17.178  INFO 12352 --- [http-nio-80-exec-5] c.n.s.services.MyUserDetailsService      : Process to authentication
2021-09-09 18:02:17.495  INFO 12352 --- [http-nio-80-exec-6] c.n.s.controllers.BidListController      : HTTP GET request received at /bidList/list
2021-09-09 18:02:17.496  INFO 12352 --- [http-nio-80-exec-6] c.n.springboot.services.BidListService   : Process to find all existing bids
2021-09-09 18:05:25.090  INFO 11596 --- [main] c.n.s.controllers.BidListControllerTest  : Starting BidListControllerTest using Java 11.0.11 on DESKTOP-2K67CMT with PID 11596 (started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 18:05:25.093  INFO 11596 --- [main] c.n.s.controllers.BidListControllerTest  : No active profile set, falling back to default profiles: default
2021-09-09 18:05:26.538  INFO 11596 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@41f3aaf1' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:05:26.558  INFO 11596 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:05:26.924  INFO 11596 --- [main] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: 87d1e153-b6f9-4191-a845-bd4a8dc700eb

2021-09-09 18:05:27.122  INFO 11596 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@27c53c32, org.springframework.security.web.context.SecurityContextPersistenceFilter@3d1c933, org.springframework.security.web.header.HeaderWriterFilter@5ba1b62e, org.springframework.security.web.authentication.logout.LogoutFilter@5c1b89ac, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4c7d7430, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@437281c5, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@68aec50, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6ed18d80, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@684ce74c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4b28a7bf, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6aff97d6, org.springframework.security.web.session.SessionManagementFilter@7d7ceca8, org.springframework.security.web.access.ExceptionTranslationFilter@787d1f9c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2f15a964]
2021-09-09 18:05:27.450  INFO 11596 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 18:05:27.849  INFO 11596 --- [main] o.s.b.t.m.w.SpringBootMockServletContext : Initializing Spring TestDispatcherServlet ''
2021-09-09 18:05:27.850  INFO 11596 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Initializing Servlet ''
2021-09-09 18:05:27.852  INFO 11596 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed initialization in 1 ms
2021-09-09 18:05:27.884  INFO 11596 --- [main] c.n.s.controllers.BidListControllerTest  : Started BidListControllerTest in 3.225 seconds (JVM running for 4.958)
2021-09-09 18:05:28.033  INFO 11596 --- [SpringContextShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-09-09 18:05:55.903  INFO 11528 --- [main] c.n.s.controllers.BidListControllerTest  : Starting BidListControllerTest using Java 11.0.11 on DESKTOP-2K67CMT with PID 11528 (started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 18:05:55.909  INFO 11528 --- [main] c.n.s.controllers.BidListControllerTest  : No active profile set, falling back to default profiles: default
2021-09-09 18:05:57.329  INFO 11528 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@41f3aaf1' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:05:57.344  INFO 11528 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:05:57.711  INFO 11528 --- [main] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: 09541a11-a832-4f96-8a38-391b0bc4d501

2021-09-09 18:05:57.915  INFO 11528 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@27c53c32, org.springframework.security.web.context.SecurityContextPersistenceFilter@3d1c933, org.springframework.security.web.header.HeaderWriterFilter@5ba1b62e, org.springframework.security.web.authentication.logout.LogoutFilter@5c1b89ac, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4c7d7430, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@437281c5, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@68aec50, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@6ed18d80, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@684ce74c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4b28a7bf, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6aff97d6, org.springframework.security.web.session.SessionManagementFilter@7d7ceca8, org.springframework.security.web.access.ExceptionTranslationFilter@787d1f9c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2f15a964]
2021-09-09 18:05:58.227  INFO 11528 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 18:05:58.664  INFO 11528 --- [main] o.s.b.t.m.w.SpringBootMockServletContext : Initializing Spring TestDispatcherServlet ''
2021-09-09 18:05:58.665  INFO 11528 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Initializing Servlet ''
2021-09-09 18:05:58.667  INFO 11528 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed initialization in 1 ms
2021-09-09 18:05:58.701  INFO 11528 --- [main] c.n.s.controllers.BidListControllerTest  : Started BidListControllerTest in 3.31 seconds (JVM running for 4.81)
2021-09-09 18:05:58.820  INFO 11528 --- [main] c.n.s.controllers.BidListController      : HTTP GET request received at /bidList/list
2021-09-09 18:05:59.322  INFO 11528 --- [SpringContextShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-09-09 18:07:14.593  INFO 10936 --- [main] c.n.s.controllers.BidListControllerTest  : Starting BidListControllerTest using Java 11.0.11 on DESKTOP-2K67CMT with PID 10936 (started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 18:07:14.597  INFO 10936 --- [main] c.n.s.controllers.BidListControllerTest  : No active profile set, falling back to default profiles: default
2021-09-09 18:07:16.142  INFO 10936 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@741741d0' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:07:16.155  INFO 10936 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:07:16.576  INFO 10936 --- [main] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: ecbaca0e-56d7-47f8-8a54-ca8f8a178498

2021-09-09 18:07:16.826  INFO 10936 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@68aec50, org.springframework.security.web.context.SecurityContextPersistenceFilter@79be91eb, org.springframework.security.web.header.HeaderWriterFilter@65bd19bf, org.springframework.security.web.authentication.logout.LogoutFilter@40a1b6d4, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@4ea1aa52, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@787178b1, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@6aff97d6, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@4c24f3a2, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@65593327, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@d36c1c3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1d60059f, org.springframework.security.web.session.SessionManagementFilter@2bba35ef, org.springframework.security.web.access.ExceptionTranslationFilter@2becfd4c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3111631d]
2021-09-09 18:07:17.168  INFO 10936 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 18:07:17.622  INFO 10936 --- [main] o.s.b.t.m.w.SpringBootMockServletContext : Initializing Spring TestDispatcherServlet ''
2021-09-09 18:07:17.623  INFO 10936 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Initializing Servlet ''
2021-09-09 18:07:17.627  INFO 10936 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed initialization in 2 ms
2021-09-09 18:07:17.662  INFO 10936 --- [main] c.n.s.controllers.BidListControllerTest  : Started BidListControllerTest in 3.697 seconds (JVM running for 5.873)
2021-09-09 18:07:17.804  INFO 10936 --- [main] c.n.s.controllers.BidListController      : HTTP GET request received at /bidList/add
2021-09-09 18:07:18.749  INFO 10936 --- [SpringContextShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-09-09 18:09:34.086  INFO 6408 --- [main] c.n.s.controllers.BidListControllerTest  : Starting BidListControllerTest using Java 11.0.11 on DESKTOP-2K67CMT with PID 6408 (started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 18:09:34.089  INFO 6408 --- [main] c.n.s.controllers.BidListControllerTest  : No active profile set, falling back to default profiles: default
2021-09-09 18:09:35.445  INFO 6408 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@5f9f3e58' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:09:35.459  INFO 6408 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:09:35.837  INFO 6408 --- [main] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: 61b2ae9a-9605-4e28-89a4-addf4b08c6a2

2021-09-09 18:09:36.029  INFO 6408 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@6aff97d6, org.springframework.security.web.context.SecurityContextPersistenceFilter@626c569b, org.springframework.security.web.header.HeaderWriterFilter@74697863, org.springframework.security.web.authentication.logout.LogoutFilter@175581eb, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@74123110, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@24a4e2c5, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@1d60059f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@783b3aa0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@68e5c7ae, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@96abc76, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@134a8ead, org.springframework.security.web.session.SessionManagementFilter@26c7b1c6, org.springframework.security.web.access.ExceptionTranslationFilter@7c71c889, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@2d70f312]
2021-09-09 18:09:36.361  INFO 6408 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 18:09:36.776  INFO 6408 --- [main] o.s.b.t.m.w.SpringBootMockServletContext : Initializing Spring TestDispatcherServlet ''
2021-09-09 18:09:36.777  INFO 6408 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Initializing Servlet ''
2021-09-09 18:09:36.779  INFO 6408 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed initialization in 1 ms
2021-09-09 18:09:36.813  INFO 6408 --- [main] c.n.s.controllers.BidListControllerTest  : Started BidListControllerTest in 3.173 seconds (JVM running for 4.975)
2021-09-09 18:09:37.051  INFO 6408 --- [main] c.n.s.controllers.BidListController      : HTTP POST request received at /bidList/validate
2021-09-09 18:09:37.103  INFO 6408 --- [SpringContextShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-09-09 18:10:56.794  INFO 7372 --- [main] c.n.s.controllers.BidListControllerTest  : Starting BidListControllerTest using Java 11.0.11 on DESKTOP-2K67CMT with PID 7372 (started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
2021-09-09 18:10:56.796  INFO 7372 --- [main] c.n.s.controllers.BidListControllerTest  : No active profile set, falling back to default profiles: default
2021-09-09 18:10:58.378  INFO 7372 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler@1e1237ab' of type [org.springframework.security.access.expression.method.DefaultMethodSecurityExpressionHandler] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:10:58.396  INFO 7372 --- [main] trationDelegate$BeanPostProcessorChecker : Bean 'methodSecurityMetadataSource' of type [org.springframework.security.access.method.DelegatingMethodSecurityMetadataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-09-09 18:10:58.830  INFO 7372 --- [main] .s.s.UserDetailsServiceAutoConfiguration : 

Using generated security password: 16eadd53-c14a-4bb6-8f03-b0a037704d1e

2021-09-09 18:10:59.115  INFO 7372 --- [main] o.s.s.web.DefaultSecurityFilterChain     : Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@418f0534, org.springframework.security.web.context.SecurityContextPersistenceFilter@7c71c889, org.springframework.security.web.header.HeaderWriterFilter@cf01c2e, org.springframework.security.web.authentication.logout.LogoutFilter@795b66d, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1537c744, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@65bd19bf, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@3dfd7eaa, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@79ab97fd, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@101330ad, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@36510e73, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7c9beb51, org.springframework.security.web.session.SessionManagementFilter@341c6ac2, org.springframework.security.web.access.ExceptionTranslationFilter@47569167, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6568f998]
2021-09-09 18:10:59.504  INFO 7372 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2021-09-09 18:10:59.916  INFO 7372 --- [main] o.s.b.t.m.w.SpringBootMockServletContext : Initializing Spring TestDispatcherServlet ''
2021-09-09 18:10:59.916  INFO 7372 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Initializing Servlet ''
2021-09-09 18:10:59.918  INFO 7372 --- [main] o.s.t.web.servlet.TestDispatcherServlet  : Completed initialization in 1 ms
2021-09-09 18:10:59.961  INFO 7372 --- [main] c.n.s.controllers.BidListControllerTest  : Started BidListControllerTest in 3.674 seconds (JVM running for 5.476)
2021-09-09 18:11:00.183  INFO 7372 --- [main] c.n.s.controllers.BidListController      : HTTP POST request received at /bidList/validate
2021-09-09 18:11:00.184  INFO 7372 --- [main] c.n.s.controllers.BidListController      : invalid field(s)
2021-09-09 18:11:00.621  INFO 7372 --- [SpringContextShutdownHook] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2021-09-09 18:23:29.646  INFO 7380 --- [main] c.n.s.controllers.BidListControllerTest  : Starting BidListControllerTest using Java 11.0.11 on DESKTOP-2K67CMT with PID 7380 (started by Hodor-Fixe in D:\DevInformatique\_OpenClasseRoom_DeveloppeurApllicationJava\P7_aulombard_geoffrey\Poseidon)
